%frameid,time(us),x(mm),y(mm),z(mm) 
934760,2136897955,-7.64391,-11.2,242.325
934761,2136907026,-7.8154,-3.51785,242.824
934762,2136916069,-7.7403,3.83323,243.022
934763,2136925120,-7.63286,11.0523,243.195
934764,2136934163,-7.65345,18.1623,243.455
934765,2136943192,-7.3984,25.4259,243.501
934766,2136952225,-7.09687,32.149,243.316
934767,2136961267,-6.66175,38.365,242.972
934768,2136970319,-6.11258,44.1858,242.281
934769,2136979409,-5.40161,49.9395,241.711
934770,2136988352,-4.71653,55.4314,241.154
934771,2136997375,-4.11414,59.904,240.421
934772,2137006456,-3.35857,64.1926,239.841
934773,2137015461,-2.68725,68.037,239.278
934774,2137024481,-1.96624,70.7945,238.897
934775,2137033574,-1.42823,72.259,238.597
934776,2137042578,-1.05928,72.9701,238.431
934777,2137051654,-0.845459,73.3625,238.334
934778,2137060691,-0.723622,73.5976,238.337
934779,2137069747,-0.681403,73.7091,238.346
934780,2137078702,-0.68523,73.6402,238.358
934781,2137087776,-0.703154,72.3873,238.649
934782,2137096864,-0.973088,70.2938,238.978
934783,2137105821,-1.36724,67.3805,239.321
934784,2137114859,-1.93909,63.7684,239.567
934785,2137133019,-3.23466,56.1948,240.023
934786,2137142030,-3.93398,52.0334,239.893
934787,2137151064,-4.6433,47.1444,239.698
934788,2137160056,-5.2073,41.7897,239.68
934789,2137169143,-5.94952,35.8284,239.61
934790,2137178160,-6.82931,29.5655,239.471
934791,2137187224,-7.66535,22.4975,239.211
934792,2137196261,-8.51652,15.4235,239.179
934793,2137205286,-9.37587,8.3864,239.065
934794,2137214288,-10.153,0.860388,239.094
934795,2137223724,-11.2243,-7.214,239.176
934796,2137232451,-12.092,-14.6733,239.324
934797,2137241421,-12.773,-22.937,239.507
934798,2137250425,-13.455,-32.2616,239.229
934799,2137259511,-14.2607,-40.932,239.648
934800,2137268586,-14.7632,-50.2073,239.698
934801,2137277589,-15.3294,-58.8836,239.878
934802,2137286676,-15.7432,-67.3841,240.057
934803,2137295620,-16.0709,-76.0678,239.938
934804,2137304666,-16.2207,-85.1242,239.952
934805,2137313774,-16.3962,-94.279,239.664
934806,2137322748,-16.3693,-103.435,239.524
934807,2137331801,-16.1978,-111.438,239.485
934808,2137340833,-16.0382,-119.449,238.474
934809,2137349855,-16.3023,-127.904,237.969
934810,2137358969,-16.6167,-137.134,238.089
934811,2137367964,-16.7121,-146.04,237.556
934812,2137377036,-16.8558,-154.382,237.426
934813,2137386055,-17.1892,-162.221,237.321
934814,2137395056,-17.5937,-169.687,237.061
934815,2137404147,-17.6173,-177.042,237.686
934816,2137413176,-17.7143,-183.045,236.96
934817,2137422154,-17.7353,-190.137,237.127
934818,2137431202,-17.785,-196.219,236.251
934819,2137440256,-17.5281,-201.565,235.614
934820,2137449307,-16.9378,-208.741,235.685
934821,2137458359,-16.9662,-214.919,236.659
934822,2137467361,-17.0735,-217.194,233.016
934823,2137476458,-17.0779,-221.832,236.224
934824,2137485485,-17.5391,-224.813,237.666
934825,2137494511,-18.0951,-226.131,237.368
934826,2137503525,-18.3462,-226.826,237.134
934827,2137512557,-18.5374,-227.517,236.742
934828,2137521673,-18.7252,-228.119,235.571
934829,2137530675,-19.1404,-233.552,236.668
934830,2137539694,-19.2027,-236.476,236.927
934831,2137548697,-18.5749,-234.866,236.153
934832,2137557815,-18.4636,-233.944,234.724
934833,2137566843,-18.176,-232.921,235.003
934834,2137575911,-17.3721,-230.649,234.459
934835,2137584928,-17.3732,-229.558,235.694
934836,2137593871,-16.254,-226.976,234.658
934837,2137602979,-15.3027,-223.719,235.18
934838,2137611943,-14.7681,-219.771,236.312
934839,2137621069,-15.5319,-214.986,239.207
934840,2137630129,-15.4862,-209.49,241.089
934841,2137639152,-15.3988,-203.56,242.381
934842,2137648168,-15.631,-197.287,243.056
934843,2137657193,-15.5605,-191.22,243.131
934844,2137666283,-15.3977,-184.503,242.732
934845,2137675256,-15.2438,-177.352,242.984
934846,2137684357,-15.0282,-170.312,244.051
934847,2137693390,-14.9485,-163.502,244.923
934848,2137702464,-14.6733,-156.572,245.494
934849,2137711418,-14.6395,-149.08,246.544
934850,2137720488,-14.4578,-141.949,247.402
934851,2137729485,-14.4198,-134.649,248.787
934852,2137738631,-14.3791,-127.524,249.547
934853,2137747582,-14.2508,-120.212,250.112
934854,2137756639,-14.2517,-112.567,250.686
934855,2137765700,-14.4107,-104.819,251.279
934856,2137774702,-14.402,-97.5786,251.689
934857,2137783715,-14.4858,-90.6074,252.195
934858,2137792820,-14.6193,-83.1692,253.069
934859,2137801865,-14.9454,-75.5892,253.729
934860,2137810883,-15.2207,-68.0505,254.261
934861,2137819921,-15.6813,-60.6445,254.657
934862,2137828903,-15.9386,-53.357,254.979
934863,2137837977,-16.1952,-45.6827,255.05
934864,2137847009,-16.4527,-38.1195,254.825
934865,2137856087,-16.8331,-30.3097,254.897
934866,2137865123,-16.8499,-23.1224,254.818
934867,2137874144,-17.0195,-15.5749,254.56
934868,2137883137,-17.2557,-8.21962,254.196
934869,2137892234,-17.4405,-0.663743,253.987
934870,2137901201,-17.5496,6.53369,253.61
934871,2137910276,-17.5034,13.5745,253.126
934872,2137919359,-17.4327,20.2454,252.399
934873,2137928385,-17.2972,26.9075,251.775
934874,2137937358,-17.0534,33.3398,251.26
934875,2137946499,-16.5915,39.4087,250.442
934876,2137955475,-16.0784,45.119,249.616
934877,2137964565,-15.5907,50.9616,248.83
934878,2137991631,-14.096,66.2052,246.587
934879,2138000700,-13.8576,69.4612,246.19
934880,2138009751,-13.6431,72.8131,245.507
934881,2138018765,-13.5367,76.0847,245.043
934882,2138027747,-13.2842,78.521,244.737
934883,2138036826,-13.1943,80.1188,244.553
934884,2138045808,-13.1865,80.9452,244.461
934885,2138054920,-13.286,81.5177,244.43
934886,2138063954,-13.4513,82.1791,244.501
934887,2138072959,-13.7187,82.5981,244.623
934888,2138081997,-13.9538,82.6579,244.779
934889,2138091085,-14.4251,82.1887,245.197
934890,2138100102,-15.2814,81.2586,245.791
934891,2138109140,-16.5259,79.0045,246.699
934892,2138118180,-18.0066,75.6133,247.71
934893,2138127188,-19.478,71.8317,248.705
934894,2138136256,-20.8376,67.4741,249.711
934895,2138145243,-22.4244,63.1509,250.716
934896,2138154315,-23.8749,57.9893,251.622
934897,2138163313,-25.5238,52.3045,252.472
934898,2138172414,-27.0862,46.4782,253.195
934899,2138181415,-28.5106,40.4391,253.893
934900,2138190491,-29.8716,33.9234,254.492
934901,2138199454,-31.2365,27.1708,255.081
934902,2138208543,-32.3634,20.132,255.596
934903,2138217617,-33.4251,12.6713,255.817
934904,2138226647,-34.0135,5.30854,255.918
934905,2138235641,-34.4098,-2.37183,256.023
934906,2138244709,-34.7314,-10.6199,255.997
934907,2138253759,-34.8146,-19.0707,256.081
934908,2138262811,-34.6826,-27.3068,256.052
934909,2138271795,-34.5487,-35.4597,256.048
934910,2138280853,-34.4446,-43.6418,256.108
934911,2138289957,-34.0226,-51.9014,255.891
934912,2138298980,-33.3818,-60.1945,255.431
934913,2138307928,-32.9818,-68.6861,254.92
934914,2138317012,-32.3646,-76.5091,254.453
934915,2138326049,-31.4344,-85.065,253.857
934916,2138335076,-30.6079,-93.6891,253.054
934917,2138344130,-29.2869,-102.191,251.816
934918,2138353178,-27.8733,-111.417,251.31
934919,2138362165,-26.2745,-120.014,249.716
934920,2138371254,-25.2018,-128.182,248.179
934921,2138380316,-24.0281,-135.051,247.257
934922,2138389254,-23.4782,-142.339,246.211
934923,2138398372,-22.8284,-150.383,246.19
934924,2138407409,-22.0032,-158.241,245.048
934925,2138416448,-21.3235,-166.029,244.29
934926,2138425487,-20.8738,-173.723,243.051
934927,2138434523,-20.0464,-181.494,242.486
934928,2138443523,-19.6429,-188.32,241.049
934929,2138452608,-18.5398,-195.542,240.207
934930,2138461630,-17.3775,-203.03,238.909
934931,2138470663,-17.0699,-207.363,237.525
934932,2138479701,-16.9323,-213.098,236.339
934933,2138488727,-15.9237,-220.348,234.193
934934,2138497803,-15.8106,-226.342,232.681
934935,2138506831,-15.6433,-230.374,231.104
934936,2138515840,-15.5566,-233.715,229.676
934937,2138524913,-14.7535,-235.226,226.922
934938,2138533901,-14.2562,-237.258,226.083
934939,2138542980,-13.6775,-239.069,226.047
934940,2138552021,-13.4314,-240.824,226.226
934941,2138561084,-13.6003,-244.266,227.023
934942,2138570134,-13.2553,-246.037,227.631
934943,2138579073,-12.9649,-247.133,227.318
934944,2138588200,-12.8042,-247.155,227.372
934945,2138597236,-12.6547,-246.915,227.529
934946,2138606250,-12.0066,-245.723,226.387
934947,2138615233,-10.9226,-242.665,225.991
934948,2138624320,-9.53899,-236.526,225.631
934949,2138633348,-9.09715,-232.92,227.005
934950,2138642438,-8.85841,-228.665,227.943
934951,2138651441,-8.70502,-225.521,229.325
934952,2138660469,-9.1163,-222.556,231.361
934953,2138669553,-9.72432,-218.5,232.279
934954,2138678523,-10.3586,-212.886,233.785
934955,2138687604,-10.6271,-206.771,234.878
934956,2138696629,-10.6937,-202.107,236.72
934957,2138705689,-11.1402,-196.866,237.645
934958,2138714743,-11.9546,-190.252,238.81
934959,2138723758,-12.2355,-182.177,239.394
934960,2138732750,-12.4665,-174.582,241.111
934961,2138741810,-12.7817,-167.631,243.838
934962,2138750878,-13.4596,-159.628,245.791
934963,2138759863,-13.6176,-152.387,247.513
934964,2138768928,-14.1378,-144.642,249.287
934965,2138777974,-14.6603,-136.688,250.814
934966,2138787044,-15.0664,-128.88,252.153
934967,2138796046,-15.5473,-120.488,253.248
934968,2138805107,-16.0286,-111.675,254.055
934969,2138814071,-16.3898,-103.374,254.994
934970,2138823206,-16.4753,-95.2469,255.825
934971,2138832233,-16.7197,-87.0219,256.512
934972,2138841224,-16.8077,-79.3377,256.797
934973,2138850341,-16.885,-71.0024,257.258
934974,2138859238,-16.8614,-62.773,257.42
934975,2138868381,-16.8509,-53.7741,257.845
934976,2138877407,-16.6947,-45.4258,258.017
934977,2138886455,-16.615,-36.7745,258.057
934978,2138895441,-16.2261,-28.8066,257.966
934979,2138904532,-15.8176,-20.5046,257.824
934980,2138913573,-15.3317,-12.4125,257.424
934981,2138922572,-14.6784,-4.40405,257.312
934982,2138931681,-13.7554,3.30114,256.626
934983,2138940671,-12.7103,10.76,256.046
934984,2138949690,-11.6194,17.9873,255.268
934985,2138958761,-10.4665,25.1431,254.358
934986,2138967755,-9.25699,32.1327,253.516
934987,2138976848,-7.85363,38.9702,252.501
934988,2138985877,-6.41742,44.4953,251.336
934989,2138994915,-4.96762,49.1546,249.902
934990,2139003899,-3.46966,54.7376,248.499
934991,2139012922,-2.24733,59.6895,247.228
934992,2139022030,-0.840368,63.7478,246.013
934993,2139031078,0.414392,67.0266,244.601
934994,2139040082,1.48148,69.1779,243.391
934995,2139049084,2.64747,72.1973,242.384
934996,2139058195,3.5245,73.7361,241.572
934997,2139067235,4.16624,74.4395,240.982
934998,2139076256,4.62459,74.8647,240.575
934999,2139085299,4.89877,74.7824,240.21
935000,2139094326,5.11778,74.1476,239.69
935001,2139103387,5.2596,72.9315,239.136
935002,2139112353,5.22709,70.3634,238.607
935003,2139139441,3.98268,60.7114,237.999
935004,2139148534,3.51089,56.6238,237.84
935005,2139157610,3.0102,51.4035,237.756
935006,2139166593,2.31117,45.7477,237.588
935007,2139175698,1.54785,39.6589,237.427
935008,2139184714,0.477259,33.4172,237.23
935009,2139193750,-0.496793,26.9572,237.367
935010,2139202788,-1.61376,19.6831,237.249
935011,2139211760,-2.48657,12.7269,237.498
935012,2139220868,-3.45329,5.58381,237.675
935013,2139229931,-4.49905,-1.97682,237.734
935014,2139238914,-5.38358,-9.46742,238.035
935015,2139247948,-6.31318,-17.302,238.423
935016,2139257014,-6.99434,-25.7227,238.696
935017,2139266062,-7.54733,-34.4297,238.974
935018,2139275070,-8.24373,-42.8158,239.22
935019,2139284161,-8.85963,-51.5114,239.213
935020,2139293187,-9.39321,-59.6497,239.384
935021,2139302174,-9.82118,-68.351,239.193
935022,2139311212,-10.1219,-76.9842,238.941
935023,2139320261,-10.1838,-85.7741,238.735
935024,2139329356,-10.187,-94.3912,238.328
935025,2139338383,-10.0433,-102.764,237.537
935026,2139347355,-10.1421,-110.595,237.431
935027,2139356411,-10.2438,-118.697,237.107
935028,2139365458,-10.2079,-126.518,236.13
935029,2139374550,-10.2465,-134.209,235.67
935030,2139383520,-10.4366,-141.935,235.346
935031,2139392610,-10.5443,-150.07,234.73
935032,2139401623,-10.862,-157.587,234.211
935033,2139410702,-11.2929,-164.949,233.456
935034,2139419677,-11.2551,-172.683,233.138
935035,2139428652,-11.4744,-180.061,231.86
935036,2139437725,-11.3352,-187.481,231.174
935037,2139446803,-10.8495,-193.648,229.738
935038,2139455884,-10.5398,-200.157,229.817
935039,2139464896,-10.5599,-205.301,228.252
935040,2139473905,-10.2479,-211.22,228.394
935041,2139482999,-8.45649,-217.957,232.48
935042,2139492017,-8.37313,-223.031,232.354
935043,2139501064,-7.97181,-225.527,231.309
935044,2139510060,-8.14552,-227.211,230.748
935045,2139519128,-8.1255,-228.749,230.055
935046,2139528141,-8.49776,-230.049,229.345
935047,2139537226,-8.69959,-230.754,228.961
935048,2139546263,-8.78853,-233.558,228.658
935049,2139555332,-8.83253,-235.246,227.678
935050,2139564319,-8.86723,-238.145,227.098
935051,2139573401,-8.84578,-238.827,225.6
935052,2139582451,-8.81467,-239.018,224.368
935053,2139591421,-8.63062,-239.176,224.516
935054,2139600494,-8.11051,-237.176,223.819
935055,2139609529,-7.63975,-235.507,224.284
935056,2139618546,-7.24811,-230.747,223.402
935057,2139627621,-6.78675,-228.549,226.269
935058,2139636640,-6.80723,-225.395,227.204
935059,2139645604,-7.14474,-220.536,225.988
935060,2139654720,-6.82801,-216.975,225.97
935061,2139663781,-5.80304,-212.936,226.446
935062,2139672765,-6.34592,-208.997,228.506
935063,2139681856,-6.95741,-203.616,230.147
935064,2139690872,-6.90163,-198.362,230.613
935065,2139699925,-6.83409,-192.301,231.707
935066,2139708962,-6.9513,-186.65,232.267
935067,2139717968,-7.31189,-180.005,232.933
935068,2139727020,-7.45461,-172.798,232.798
935069,2139736016,-7.68748,-165.755,233.479
935070,2139745110,-7.82794,-158.705,234.082
935071,2139754128,-7.94466,-152.246,234.512
935072,2139763199,-8.12943,-145.513,235.447
935073,2139772163,-8.51452,-138.421,236.877
935074,2139781217,-8.7568,-131.222,237.934
935075,2139790272,-8.94725,-124.544,238.876
935076,2139799278,-9.26515,-117.911,239.821
935077,2139808379,-9.82016,-110.326,240.855
935078,2139817445,-10.3403,-102.726,241.691
935079,2139826470,-10.7878,-95.3833,242.168
935080,2139835482,-11.462,-87.1995,243.375
935081,2139844576,-12.1163,-79.5024,244.318
935082,2139853554,-12.6321,-71.8538,245.059
935083,2139862612,-13.0437,-63.8569,245.56
935084,2139871641,-13.2942,-56.554,245.969
935085,2139880697,-13.7102,-48.7818,246.4
935086,2139889752,-13.993,-41.2881,246.624
935087,2139898659,-14.3942,-33.2296,247.083
935088,2139907799,-14.7361,-25.0813,247.223
935089,2139916819,-14.9877,-17.1683,247.219
935090,2139925836,-15.224,-9.72713,246.866
935091,2139934922,-15.3337,-2.00279,246.869
935092,2139943931,-15.5108,5.23603,246.696
935093,2139952995,-15.8637,12.8111,246.483
935094,2139961939,-16.0507,19.6591,246.062
935095,2139971021,-16.1451,26.4687,245.67
935096,2139980036,-16.2036,32.5024,245.163
935097,2139989154,-16.4814,38.0357,244.744
935098,2139998196,-16.6808,43.6032,244.296
935099,2140007145,-16.6871,49.041,243.935
935100,2140016226,-16.7479,53.5933,243.363
935101,2140025288,-16.9414,57.791,242.981
935102,2140034293,-17.0794,61.6456,242.704
935103,2140043325,-17.3177,64.8688,242.324
935104,2140052422,-17.7383,67.4275,241.976
935105,2140061480,-17.9505,69.6133,241.678
935106,2140070445,-18.1728,70.7796,241.528
935107,2140079511,-18.4329,71.7326,241.497
935108,2140088486,-18.7899,72.3446,241.486
935109,2140097577,-19.2075,72.6953,241.475
935110,2140106692,-19.7317,72.8885,241.573
935111,2140115662,-20.3709,72.6453,241.676
935112,2140124690,-21.298,71.7638,241.759
935113,2140133732,-22.2474,69.901,241.951
935114,2140142729,-23.2522,67.6563,242.077
935115,2140151832,-24.2407,64.4078,242.235
935116,2140160837,-25.2414,60.8298,242.235
935117,2140169913,-25.8315,56.6167,242.066
